vin,reg,registration_date,lease_start_date,lease_end_date,actual_lease_end_date,iso_currency_code,contract_term_month,contract_month,contract_distance,last_known_odometer_date,last_known_odometer_reading,oem,make,model,model type,engine_capacity,engine_power,co2_emission,funding_method,group_code,body_style,active,fuel_type_code,supplier,Monthly Lease Instalment,tankSizeLitres,fuelConsumptionMpg,fuelConsumptionL100km,co2EmissionsGkm,monthlyLeaseCost
WAUAF48H37K615934,WH08LJL,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,10/01/2025,83,102987,07/08/2023,146592,Ford,GMC,Expedition,2009,3541,261,194,hire,brighton,lcv,1,/tco/combustion/petrol/,Bosch,45,40,15,100,30,500
3D7TP2CT1BG694891,GT64NHN,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,11/01/2025,89,118319,07/08/2023,149035,Lotus,Chrysler,Elan,1990,2328,211,131,outright-purchase,london,hgv,1,/tco/combustion/diesel/,Denso,45,40,15,100,30,500
WBA3N5C53FK304808,OX48UPO,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,12/01/2025,85,112937,07/08/2023,142329,Honda,Mitsubishi,CR-V,2010,2391,294,111,lease,southampton,lcv,1,/tco/combustion/petrol/,Continetal,34,40,15,100,30,500
WVGFG9BP8CD319613,JY94sASB,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,13/01/2025,91,110022,07/08/2023,112324,Audi,Oldsmobile,Q5,2010,3441,158,121,hire,manchester,lcv,1,/tco/combustion/diesel/,Valeo,26,40,15,100,30,500
WAUKH78E36A335831,PS20UTM,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,14/01/2025,92,114997,07/08/2023,110192.5,Ford,GMC,Expedition,2010.5,2866,174.5,79.5,outright-purchase,brighton,lcv,1,/tco/combustion/petrol/,Bosch,257,40,15,100,30,500
SAJWA4DB1DL604141,WH00LJX,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,15/01/2025,94,116569.3,07/08/2023,99241.5,Lotus,Chrysler,Elan,2012.8,2842.3,151.9,55.6,lease,london,hgv,1,/tco/combustion/diesel/,Denso,234,40,15,100,30,500
WUADUAFG6CN816513,MH34sCUJ,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,10/01/2025,83,102987,07/08/2023,146592,Ford,GMC,Expedition,2009,3541,261,194,hire,southampton,lcv,1,/tco/combustion/petrol/,Continetal,45,40,15,100,30,500
1G4PP5SKXD4601416,RM00sAND,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,11/01/2025,89,118319,07/08/2023,149035,Lotus,Chrysler,Elan,1990,2328,211,131,outright-purchase,manchester,hgv,1,/tco/combustion/diesel/,Valeo,45,40,15,100,30,500
4T1BF1FK4EU200557,NO44sCLW,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,12/01/2025,85,112937,07/08/2023,142329,Honda,Mitsubishi,CR-V,2010,2391,294,111,lease,brighton,lcv,1,/tco/combustion/petrol/,Bosch,34,40,15,100,30,500
WAUEF98E98A214934,LU08sRCA,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,13/01/2025,91,110022,07/08/2023,112324,Audi,Oldsmobile,Q5,2010,3441,158,121,hire,london,lcv,1,/tco/combustion/diesel/,Denso,26,40,15,100,30,500
WAUJC58E85A107238,NL71PDN,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,14/01/2025,92,114997,07/08/2023,110192.5,Ford,GMC,Expedition,2010.5,2866,174.5,79.5,outright-purchase,southampton,lcv,1,/tco/combustion/petrol/,Continetal,257,40,15,100,30,500
